5;Wer erhielt den Nobelpreis für Chemie im Jahr 1911 für die Entdeckung des Elements Radium?;Marie Curie;Dmitri Mendelejew;Ernest Rutherford;Niels Bohr
5;Welche Stadt war die Hauptstadt des Byzantinischen Reiches?;Konstantinopel;Rom;Athen;Alexandria
5;In welchem Jahr wurde die erste Schreibmaschine erfunden?;1868;1873;1881;1892
5;Welcher Chemiker entdeckte das Periodensystem der Elemente?;Dmitri Mendelejew;Marie Curie;Ernest Rutherford;Niels Bohr
5;Welcher Physiker formulierte die Gesetze der Elektrodynamik, die als Maxwell-Gleichungen bekannt sind?;James Clerk Maxwell;Isaac Newton;Albert Einstein;Niels Bohr
5;Welche Chemikerin erhielt den Nobelpreis für Chemie im Jahr 2020 für die Entwicklung der CRISPR-Cas9-Technologie?;Emmanuelle Charpentier;Jennifer Doudna;Frances Arnold;Gertrude B. Elion
5;Welche Stadt liegt am Uralgebirge?;Jekaterinburg;Kasan;Nowosibirsk;Omsk
5;Wer war der erste Mensch, der den Südpol erreichte?;Roald Amundsen;Ernest Shackleton;Robert Falcon Scott;Richard E. Byrd
5;Welcher Künstler schuf das Gemälde "Die Freiheit führt das Volk"?;Eugène Delacroix;Édouard Manet;Claude Monet;Vincent van Gogh
5;In welchem Jahr wurde der Euro als Bargeld eingeführt?;2002;1999;2005;1995
